Id,SalePrice
1796,131571.38344583
1797,127368.710427296
1798,114902.674479119
1799,105205.520563492
1800,122522.781566129
1801,122013.379233638
1802,158745.864644647
1803,154061.486677805
1804,139814.082432304
1805,140117.880392668
1806,136731.452254999
1807,144868.273615429
1808,131174.728681366
1809,119244.355248603
1810,135741.938650294
1811,100793.204887584
1812,100548.780777513
1813,123872.432007493
1814,93143.0951159733
1815,56256.5449776678
1816,100054.259668694
1817,110533.570533026
1818,140448.797572257
1819,127797.946254322
1820,74543.8696456036
1821,125972.388193874
1822,159213.966802026
1823,62699.4254999318
1824,131118.855095466
1825,128546.367221638
1826,104718.194702822
1827,108162.282761483
1828,130253.794439745
1829,144825.159342326
1830,145897.530472791
1831,162755.748470273
1832,92930.2754621468
1833,141582.5710978
1834,127610.683553984
1835,134113.254842489
1836,130039.343834182
1837,89054.9679327799
1838,129738.090070355
1839,95287.8200151405
1840,139161.703248827
1841,140116.280927671
1842,96999.0992552056
1843,133832.182268514
1844,146842.948587375
1845,141394.933353642
1846,155172.37135611
1847,157044.24530178
1848,54674.9038142473
1849,116069.071244277
1850,120200.29746272
1851,156135.375248308
1852,124563.392345069
1853,127247.342049305
1854,177510.472986971
1855,171616.898131172
1856,221986.351368002
1857,156393.019930336
1858,148238.062883761
1859,134603.277721828
1860,152911.281278375
1861,133846.04481613
1862,296499.476380599
1863,283948.741492731
1864,284034.441929056
1865,307659.007058809
1866,304758.321001919
1867,237741.576156172
1868,273378.514652242
1869,205079.019476814
1870,231944.585142484
1871,251039.125274562
1872,174999.660253447
1873,227423.660529887
1874,141303.053365596
1875,203608.610118535
1876,192551.606359522
1877,212556.73929376
1878,209823.286690924
1879,124545.452109825
1880,132038.591388949
1881,242639.390716637
1882,244633.412418667
1883,192786.352557154
1884,204043.931476517
1885,245979.3044163
1886,271982.862364158
1887,211845.09072935
1888,268276.92693281
1889,171726.818148555
1890,119048.717368295
1891,145902.271704917
1892,98948.8379169766
1893,132080.21883881
1894,132083.343066554
1895,144868.696301953
1896,129555.039194921
1897,122563.014247272
1898,119802.201638152
1899,160959.743161747
1900,146605.607160768
1901,157208.306467047
1902,139458.537864696
1903,208117.04065623
1904,131502.20966784
1905,182734.98666756
1906,157032.936021957
1907,202674.512845369
1908,119291.782665278
1909,138554.811003805
1910,126669.423780565
1911,206348.331832477
1912,292314.781945375
1913,137194.842170253
1914,73711.941922217
1915,249540.125762351
1916,65746.0451075958
1917,264035.213539505
1918,141221.264740544
1919,175790.189976095
1920,169721.548311846
1921,332782.618243091
1922,293575.911169087
1923,222726.104073833
1924,217463.589587712
1925,207852.528704655
1926,330643.655204899
1927,133175.390278046
1928,164111.660424179
1929,118426.28148475
1930,137961.338915049
1931,140954.21466268
1932,144388.931339152
1933,168595.61348931
1934,184251.151246705
1935,171022.475711463
1936,184120.137681936
1937,186747.032450494
1938,174280.776552438
1939,237818.357381183
1940,188192.088367799
1941,177644.839330648
1942,186281.150449848
1943,214086.081312284
1944,293340.746298878
1945,326764.011794811
1946,151011.178278134
1947,253955.155922779
1948,174456.366759846
1949,229189.95443342
1950,189337.359760548
1951,249346.105459947
1952,223205.1254993
1953,172122.660173314
1954,196921.064677436
1955,138912.930044491
1956,308513.845806976
1957,164527.364252544
1958,290982.54771079
1959,145902.169317556
1960,110521.247709918
1961,118794.947165088
1962,107358.815033495
1963,111504.44099159
1964,110124.309290014
1965,146894.645722392
1966,148224.030145561
1967,275653.054157805
1968,353132.993972588
1969,340606.172808442
1970,377175.734928302
1971,418028.583217516
1972,336612.615843544
1973,266735.255292476
1974,298681.006599602
1975,415691.15960057
1976,274211.797490398
1977,328924.850981148
1978,320741.748742267
1979,318987.999320499
1980,212014.457174704
1981,317260.356703654
1982,230079.91171599
1983,218186.655195402
1984,179522.926015889
1985,224277.640909803
1986,221447.886038982
1987,185085.151937093
1988,176711.233580454
1989,197962.837315238
1990,208759.706680945
1991,226532.211399282
1992,215433.04270978
1993,178869.244727465
1994,234767.868490385
1995,187702.277388232
1996,240851.620731246
1997,289255.390022055
1998,297522.001479147
1999,241627.320384585
2000,285748.645160346
2001,249034.544888154
2002,244503.6847403
2003,254097.292958373
2004,267183.438602988
2005,229991.492381069
2006,214404.263757522
2007,251290.524877428
2008,197040.475515379
2009,187233.172685878
2010,196075.323810619
2011,151147.647721472
2012,178222.891280477
2013,177687.040205052
2014,184209.977455049
2015,204041.427867189
2016,187522.815712661
2017,197772.967691796
2018,120437.644449857
2019,132183.169675642
2020,109646.389677687
2021,109184.502567224
2022,184185.937402997
2023,150275.841931337
2024,235269.455259345
2025,321890.736482436
2026,174571.552592015
2027,153634.863368294
2028,167590.13908576
2029,159587.943357854
2030,252460.926377925
2031,228908.60772816
2032,236666.132736513
2033,244699.454303608
2034,171324.723387542
2035,211590.416599823
2036,201453.085712757
2037,203586.621892089
2038,283491.191874823
2039,217835.229739699
2040,301276.435931937
2041,264303.767290978
2042,199592.027308897
2043,171413.629464386
2044,185877.709136212
2045,213020.539997286
2046,150156.435011548
2047,142720.713858651
2048,137142.372930445
2049,154265.591591456
2050,184256.20904937
2051,103398.200200331
2052,126417.853734547
2053,142773.43912973
2054,90674.6912120365
2055,158331.122070992
2056,148408.563776895
2057,115545.489148298
2058,211168.006102267
2059,129915.588376401
2060,158225.102169236
2061,179307.321991797
2062,126420.561460093
2063,114470.432943285
2064,134817.067453928
2065,119677.054163614
2066,172933.910171915
2067,128721.346255864
2068,156456.768070661
2069,87413.0580780357
2070,114412.662282965
2071,93628.4102748706
2072,154453.092814057
2073,136884.684014826
2074,191595.040716325
2075,149867.653821037
2076,123141.905271816
2077,138621.177892967
2078,119242.657959241
2079,141352.388401587
2080,119487.013509367
2081,133354.817895391
2082,126892.514636285
2083,145930.489967075
2084,104451.650762367
2085,115487.760003722
2086,135027.58206703
2087,133480.837525093
2088,104436.192101658
2089,82342.2831717943
2090,134812.428103183
2091,108236.08621914
2092,125090.952936173
2093,125739.161204418
2094,127728.450507674
2095,153546.621676518
2096,89010.4892434737
2097,102982.24650411
2098,152093.04157745
2099,51893.4618715109
2100,89666.2169499743
2101,121221.739547243
2102,138021.294306794
2103,104919.885822356
2104,151751.159328459
2105,123045.889063845
2106,68335.8503204032
2107,194127.585396099
2108,119218.224602165
2109,110491.061059904
2110,131739.932435492
2111,150277.553105349
2112,135775.003330037
2113,123865.213288828
2114,122758.141860003
2115,159191.22200383
2116,118977.423830393
2117,144387.049038683
2118,127550.122546948
2119,112037.039589378
2120,115348.873103796
2121,98042.9798603205
2122,101393.86751894
2123,89920.2707984703
2124,170849.438032499
2125,135732.347962139
2126,152011.945856095
2127,162891.604340497
2128,127898.231116469
2129,103626.039072331
2130,137683.586435574
2131,155267.670455003
2132,121153.988014022
2133,127307.328634894
2134,125806.731539507
2135,101843.208352349
2136,78157.6513756165
2137,114460.816769101
2138,137289.749903554
2139,158352.374082607
2140,137878.263358232
2141,157028.388937751
2142,123953.922363688
2143,139486.815322603
2144,127877.413870943
2145,133805.863441193
2146,166748.713693571
2147,157322.569497333
2148,148435.669830891
2149,149243.976242902
2150,217477.961092363
2151,122887.797643054
2152,171692.789373269
2153,153851.485646086
2154,107914.872198432
2155,148536.743586032
2156,237052.453787912
2157,225806.344348313
2158,232376.151051672
2159,213563.339778508
2160,186968.516412711
2161,247476.973507761
2162,362071.080273482
2163,309098.104940233
2164,256324.908653966
2165,185597.976218547
2166,149665.218414605
2167,213470.428039498
2168,190084.520982045
2169,198855.70574905
2170,217196.927083186
2171,148964.728588233
2172,141956.191288385
2173,162385.353852035
2174,226502.716678307
2175,294865.234984692
2176,291265.764500867
2177,230992.355870831
2178,220338.947485251
2179,142139.285936592
2180,222104.063168412
2181,199079.178304831
2182,231933.722975121
2183,195942.048523828
2184,125354.356444605
2185,134250.923772417
2186,155878.003099206
2187,158301.068341074
2188,164303.054216337
2189,242101.242128147
2190,88367.6568704229
2191,87622.5893142171
2192,86516.9611022111
2193,115275.244954692
2194,109303.973611489
2195,104005.766837102
2196,106870.61434299
2197,120247.86613636
2198,154254.693792635
2199,172963.683801309
2200,140052.35790794
2201,144158.895170485
2202,201445.057836671
2203,140355.939148683
2204,168476.9430415
2205,117024.342183726
2206,132696.797116982
2207,205064.641321874
2208,243254.113206559
2209,200153.206341013
2210,126123.688158662
2211,122421.225265321
2212,123442.468110658
2213,103079.01711486
2214,134153.26243405
2215,103903.790940427
2216,142025.825858132
2217,65752.845016515
2218,89685.1254516331
2219,90222.918938395
2220,85829.8819840429
2221,249845.395970918
2222,225967.638052462
2223,270144.060530604
2224,216351.816139455
2225,138435.852920192
2226,172830.991334884
2227,199316.089823593
2228,259218.059898959
2229,248651.22475801
2230,147419.779382597
2231,210936.150754446
2232,176821.584602671
2233,184520.666558517
2234,236339.870824317
2235,204194.490505786
2236,260865.3996667
2237,296596.844732918
2238,219879.042685383
2239,125431.737281564
2240,156317.511683251
2241,142816.335240904
2242,129875.492640055
2243,134057.404172263
2244,102576.254463096
2245,99005.7132577923
2246,143257.940657534
2247,118535.743336625
2248,118808.530475006
2249,123492.214611359
2250,133217.509982299
2251,116932.460005107
2252,185238.755028198
2253,158304.619175484
2254,178995.050488382
2255,192163.741370436
2256,187350.984316017
2257,195967.798729404
2258,170179.048557822
2259,171219.429380333
2260,163975.179925985
2261,185212.448611885
2262,215341.974268089
2263,305161.583670743
2264,399267.1183647
2265,184947.235105658
2266,271431.570739003
2267,310713.023611122
2268,358142.36068653
2269,163354.192640072
2270,199762.885934623
2271,219337.06207711
2272,203375.377766847
2273,166571.919181439
2274,178596.630126539
2275,163547.658792701
2276,187918.530761128
2277,183668.057948111
2278,154424.889934371
2279,120785.012563624
2280,114148.88372027
2281,170150.104696074
2282,193527.242500103
2283,115692.805004451
2284,116361.107152692
2285,143174.068890658
2286,122296.9513116
2287,330073.778874269
2288,269611.535144737
2289,337466.671453943
2290,384037.525439954
2291,295428.523187925
2292,380345.729296795
2293,402143.340573186
2294,343713.793432726
2295,407133.901811037
2296,277790.901809748
2297,297013.592608686
2298,301718.780797878
2299,319900.266158249
2300,310080.137270151
2301,276387.724719619
2302,249578.706045638
2303,247490.02355496
2304,257270.648261167
2305,192940.223175178
2306,190490.061200046
2307,198303.163702273
2308,229202.842877012
2309,269330.605749849
2310,220149.07874017
2311,208040.516158348
2312,175403.721815023
2313,176312.516020643
2314,180681.86933827
2315,178729.172544594
2316,200820.831882036
2317,187760.822331882
2318,173125.478718453
2319,183389.938222235
2320,189354.768021465
2321,248299.948818515
2322,183321.751240482
2323,195299.825374343
2324,192097.376782002
2325,213650.22660458
2326,184260.891735946
2327,206038.569063777
2328,221916.834838731
2329,190362.122271009
2330,177989.31849487
2331,319793.565778592
2332,351957.65621523
2333,303901.605342558
2334,245761.110456767
2335,253558.55151269
2336,294794.117862143
2337,197319.573860036
2338,266294.089196685
2339,231077.804689013
2340,352851.871339618
2341,208770.284606508
2342,231884.11236238
2343,221010.617092992
2344,222306.506900736
2345,240532.650096357
2346,211314.621536816
2347,192351.08644857
2348,229744.086230434
2349,161951.145527822
2350,271820.160184655
2351,233728.786239626
2352,254059.682915415
2353,229839.855663441
2354,138620.662021835
2355,154813.945802447
2356,158452.995114369
2357,195565.565562083
2358,193149.54369381
2359,138315.949335434
2360,114234.944724047
2361,137841.992873675
2362,257331.449817092
2363,136297.377220845
2364,169712.064556672
2365,218422.477609959
2366,188850.99771249
2367,216852.520869991
2368,202618.780575783
2369,213670.742751428
2370,163428.579795373
2371,163852.420662795
2372,185318.629486739
2373,254268.999617699
2374,271666.630940652
2375,232544.44503199
2376,261437.59594847
2377,304849.612204496
2378,143081.203413635
2379,199919.40195778
2380,150471.200212021
2381,164896.683394202
2382,207573.426955849
2383,206534.748095651
2384,237323.631885288
2385,160686.04480145
2386,135004.271798032
2387,134554.240354773
2388,114014.495440758
2389,130044.230405834
2390,142597.484902403
2391,135938.513316426
2392,111048.046583964
2393,171823.796620392
2394,143298.788958841
2395,195086.186895276
2396,149922.952608725
2397,211424.675310002
2398,129612.084650875
2399,68295.9447016445
2400,65026.6596014136
2401,112784.26116703
2402,127890.728544448
2403,156307.290080168
2404,149480.373861084
2405,157789.94622427
2406,140300.237136014
2407,123129.633592922
2408,138659.838356386
2409,122779.196975454
2410,186104.844907663
2411,114727.57804822
2412,150056.983181659
2413,127856.535084972
2414,146190.545716306
2415,141283.818395435
2416,134060.089619393
2417,129137.522681741
2418,127652.593311673
2419,123644.604553708
2420,120299.450912522
2421,138123.488765705
2422,113431.883255604
2423,115104.548155771
2424,163071.987134126
2425,196732.147350954
2426,131356.533652134
2427,125754.250399817
2428,177457.947948626
2429,116225.247533284
2430,133522.031742914
2431,118180.461223627
2432,134955.133921985
2433,131901.874145269
2434,131445.322982493
2435,144893.313029311
2436,101735.568000767
2437,106037.410608354
2438,118817.876984646
2439,113207.574207661
2440,131882.919842825
2441,105144.948333893
2442,103839.231029454
2443,124553.40278275
2444,132955.81236937
2445,89674.5011244174
2446,125876.905383015
2447,182956.187667997
2448,142161.83097864
2449,113320.732459123
2450,156761.180875749
2451,127896.710875489
2452,192585.269128042
2453,94301.4610502151
2454,120102.209596763
2455,118543.040915719
2456,127346.36504753
2457,123839.713795069
2458,126196.147330661
2459,102716.285424099
2460,139013.831464519
2461,120739.203651422
2462,128744.213338837
2463,124975.230708492
2464,161942.846372215
2465,140694.439454469
2466,120126.067072076
2467,147444.938223622
2468,91095.3574418685
2469,91144.4633524735
2470,189531.041644182
2471,198952.834505622
2472,165087.822285995
2473,116084.052748316
2474,87182.0423658467
2475,216875.041037822
2476,115826.980682028
2477,122899.508268431
2478,161088.722244081
2479,112596.861767495
2480,152651.772302952
2481,120509.496771378
2482,127298.571771214
2483,112791.596288186
2484,122962.330915161
2485,120411.47146006
2486,148591.135939973
2487,174639.422567947
2488,165082.881235046
2489,167422.245338857
2490,142585.57222018
2491,98437.8695293277
2492,182983.8591088
2493,160826.162549892
2494,161411.730939473
2495,101060.984603644
2496,224565.753678421
2497,155687.453011223
2498,106881.044278833
2499,94597.3497203591
2500,124816.297337697
2501,135599.40414215
2502,146673.130031987
2503,100926.665228639
2504,184224.004989673
2505,221823.144462204
2506,253685.60683254
2507,278415.397151407
2508,255490.92297667
2509,223983.717235431
2510,227585.060192982
2511,181819.532625974
2512,203299.385865884
2513,214540.848695031
2514,242699.800654313
2515,147384.728801254
2516,172001.834405724
2517,138542.315395417
2518,145640.78787032
2519,225208.955582069
2520,213570.142158598
2521,192018.087639257
2522,221868.270401331
2523,126534.379552279
2524,136401.566210483
2525,144273.854900329
2526,134575.212839853
2527,117585.732799752
2528,125866.354625049
2529,129359.398486352
2530,123263.43527539
2531,239902.042868144
2532,226161.453820695
2533,193090.513926403
2534,240830.403873679
2535,285201.766844878
2536,236853.148071766
2537,237434.891700069
2538,185437.796819959
2539,192180.245149915
2540,182283.128359688
2541,189223.20309887
2542,158186.997953054
2543,127113.879409292
2544,119800.799740771
2545,139230.102894989
2546,138840.217319908
2547,149931.064961062
2548,155601.482703391
2549,155355.236965172
2550,645650.587475893
2551,150549.970579632
2552,125124.647619688
2553,85819.5304967525
2554,106134.49574972
2555,126203.444158492
2556,98114.0926267325
2557,107418.172125768
2558,145792.401885792
2559,133327.361208331
2560,145684.938066898
2561,144689.290283443
2562,129345.30544934
2563,146111.167138081
2564,182149.037679951
2565,128377.618305448
2566,145483.872970831
2567,131936.788047802
2568,191616.967684591
2569,201817.088719425
2570,126954.981293723
2571,171839.101717364
2572,164496.391343409
2573,221315.099807514
2574,267582.859809737
2575,135459.11815906
2576,120949.527599488
2577,149204.256847791
2578,88667.7758219568
2579,66009.0001967376
2580,118420.248772854
2581,123447.413831164
2582,128974.59596002
2583,253630.78679285
2584,177891.602523629
2585,192451.682007014
2586,220249.669420624
2587,206013.30911789
2588,141311.196408262
2589,153324.20198266
2590,204980.557484575
2591,214075.683111497
2592,212330.149885292
2593,242222.479388134
2594,184532.026417703
2595,204173.81717274
2596,289049.590887713
2597,180053.416197682
2598,259594.125006575
2599,312575.291632602
2600,151156.09460341
2601,138742.79210694
2602,90809.3749120108
2603,91849.0481406699
2604,90768.8321177408
2605,86998.6883596363
2606,144595.888304528
2607,190862.060537559
2608,202862.204022252
2609,158186.729105373
2610,107980.707033394
2611,130971.379022436
2612,155899.808065149
2613,123818.632480864
2614,123753.870328221
2615,153049.582342694
2616,143532.488483112
2617,185147.975046019
2618,196658.091814912
2619,202451.172462274
2620,179972.326640076
2621,175937.345273165
2622,178118.245399733
2623,241610.429609037
2624,275167.41684617
2625,273658.195778703
2626,171486.341396586
2627,167498.642423074
2628,365825.640505659
2629,393923.354807418
2630,323857.344429826
2631,394848.786454441
2632,330799.039161262
2633,281184.840689395
2634,345526.632460556
2635,162669.026905788
2636,182468.314990067
2637,175248.027703461
2638,242103.038653074
2639,193462.265993507
2640,153036.568757415
2641,104124.277883458
2642,192438.441078802
2643,115817.270999813
2644,131734.286775037
2645,114005.189646028
2646,104632.837560099
2647,111921.835976199
2648,144536.477478293
2649,147146.74606663
2650,139569.044821964
2651,145783.785079504
2652,369354.418104252
2653,263719.295254657
2654,245268.426009029
2655,336733.8627369
2656,301933.645250701
2657,308093.945306766
2658,266787.291586629
2659,287734.122940609
2660,318266.960864871
2661,331812.339571022
2662,326067.272076133
2663,291700.568267129
2664,260769.75383127
2665,304277.453782439
2666,274274.322136059
2667,174649.864712978
2668,184600.163980958
2669,180135.335977265
2670,271560.046910045
2671,186786.841439927
2672,197749.099410762
2673,203663.020422463
2674,201653.158147207
2675,172769.545963464
2676,196387.819221498
2677,197014.879226339
2678,244065.654935974
2679,266790.323508249
2680,278415.333816813
2681,339626.1897104
2682,296683.467065299
2683,379251.253759085
2684,293859.476614286
2685,302771.67299938
2686,239995.77744213
2687,281077.770583481
2688,217354.027969687
2689,206453.842376356
2690,356229.732145314
2691,179523.827148478
2692,143894.041001136
2693,199281.603259621
2694,145289.041105402
2695,192676.890847823
2696,186699.011422544
2697,176571.875888886
2698,187847.687752179
2699,181737.974374412
2700,166287.170180497
2701,157759.97542861
2702,118485.266379014
2703,146744.209347468
2704,149707.312376233
2705,117319.321308091
2706,113933.110130701
2707,124948.071136311
2708,127546.752589764
2709,105252.087742433
2710,124472.702701173
2711,262581.707591601
2712,325591.981461705
2713,171422.828407137
2714,153661.593399548
2715,165307.919320226
2716,151756.858687021
2717,181833.997086014
2718,220062.021280706
2719,148170.873463096
2720,174466.178498533
2721,132048.472448791
2722,150867.374068267
2723,158371.245650997
2724,120112.700345917
2725,125476.374099235
2726,139292.587492044
2727,182579.117636885
2728,171790.044891238
2729,146381.696106983
2730,139840.120375774
2731,124440.68005121
2732,120131.698705059
2733,161306.930770585
2734,144312.373776125
2735,128378.42327682
2736,138535.576682202
2737,118956.27790067
2738,146742.303261112
2739,165209.35952416
2740,136349.612062913
2741,136094.291917212
2742,157886.201079378
2743,143989.714002882
2744,152568.050018195
2745,149524.645952327
2746,131538.889082781
2747,155294.965415505
2748,128394.882884651
2749,123452.868622481
2750,124921.476327523
2751,124029.708564025
2752,217879.460154862
2753,154036.614745851
2754,210560.21231812
2755,136821.377921985
2756,91663.3635759334
2757,73948.7518873348
2758,87761.3089221482
2759,154053.734832006
2760,123959.075401449
2761,142990.478611563
2762,145043.567957765
2763,191647.975506487
2764,159947.578950084
2765,263873.465378256
2766,127370.250420641
2767,85251.3726793229
2768,126605.049753133
2769,121564.341467668
2770,152836.004464886
2771,110982.725104594
2772,112049.080018807
2773,154503.739671973
2774,138706.68512527
2775,121711.074358593
2776,153131.425269742
2777,149145.653167838
2778,113893.750937861
2779,121387.864409585
2780,110153.333329914
2781,96102.525338606
2782,89947.6683100657
2783,88664.2232614217
2784,122021.505170389
2785,130074.257914105
2786,66296.586541092
2787,130095.150039801
2788,77838.3181122539
2789,173252.837450341
2790,96278.4108179598
2791,114607.910484267
2792,73519.9258556436
2793,151798.334896741
2794,92592.3365647093
2795,118271.223032574
2796,97777.3868380742
2797,198521.426002817
2798,110087.765664271
2799,117064.99697656
2800,81140.5946326474
2801,115182.848959475
2802,133701.118029599
2803,172029.958345196
2804,141139.706588423
2805,102928.009804353
2806,91989.1654924687
2807,159874.770706163
2808,142659.671621424
2809,132583.966802334
2810,128519.631895603
2811,154218.674547852
2812,157961.764746267
2813,163662.562068729
2814,170148.985988844
2815,102528.070802505
2816,225605.219328987
2817,138830.550239927
2818,126986.376610417
2819,160159.469649541
2820,133433.898142941
2821,110706.983792479
2822,192007.524432699
2823,269852.251593575
2824,164419.127701147
2825,146130.036270244
2826,130441.575513188
2827,146754.880932312
2828,215740.580414756
2829,224793.672909424
2830,231989.87831129
2831,188525.13776625
2832,237179.663738106
2833,267804.46073627
2834,211292.174235977
2835,223213.430921252
2836,189770.728463895
2837,172942.036767031
2838,145936.363211837
2839,173256.182222008
2840,197564.55850306
2841,204451.022012794
2842,225211.94959519
2843,146483.604914585
2844,174140.162640747
2845,120515.081505366
2846,207884.413648579
2847,191862.762590496
2848,228333.625645568
2849,199864.760229344
2850,276843.206622904
2851,222313.479495546
