Id,SalePrice
1792,159616.023475482
1793,141899.491231373
1794,161395.303990973
1795,136448.698297577
1796,133032.064501618
1797,124716.938819907
1798,117921.726572215
1799,105868.688403224
1800,125820.930655699
1801,123206.789391776
1802,154306.140920237
1803,150618.375766428
1804,141154.516222191
1805,138317.166117585
1806,134150.623013967
1807,140017.059555563
1808,130519.015396914
1809,120849.942289895
1810,135713.545243404
1811,98259.5620960341
1812,99065.6502969772
1813,122982.596414226
1814,91949.7717533986
1815,56860.4661564932
1816,101501.221330532
1817,109924.430185861
1818,140542.697523916
1819,124568.274018992
1820,72285.1126245791
1821,123856.872563713
1822,156273.830523213
1823,59822.7420915332
1824,130064.39607152
1825,129381.791849146
1826,104841.556842062
1827,108559.980597535
1828,132353.583909917
1829,141055.603598656
1830,146718.581752885
1831,158794.347329576
1832,80119.9674930108
1833,138189.442623722
1834,123662.226626013
1835,127616.710493425
1836,122860.828532821
1837,86606.4987285821
1838,126155.498025926
1839,96875.1659833458
1840,144247.247078288
1841,137562.621505951
1842,94137.3670734103
1843,135052.172727648
1844,145511.189530343
1845,142890.39792604
1846,154560.001785305
1847,161148.629556462
1848,53519.0733705301
1849,114273.624573379
1850,117144.01576578
1851,153133.402046651
1852,121861.672818203
1853,125285.429362448
1854,175419.557714567
1855,166845.308259706
1856,224054.497242438
1857,154954.704134345
1858,141907.53918449
1859,130345.317324898
1860,147901.445336603
1861,129611.998146114
1862,299165.441108139
1863,281969.639336359
1864,282063.671175224
1865,311804.353320686
1866,302604.396339993
1867,232422.050057382
1868,271177.682326323
1869,204864.479920149
1870,228596.75896506
1871,249973.231248241
1872,175724.00976124
1873,232240.998036185
1874,145647.868120199
1875,200367.661272535
1876,195103.308907374
1877,212485.847529646
1878,210103.27949874
1879,124969.090462678
1880,131212.00583567
1881,243956.909378771
1882,241947.171611166
1883,189697.943314206
1884,202752.349809269
1885,244138.969214399
1886,274003.480091848
1887,214500.561873428
1888,266516.078862348
1889,171418.450544594
1890,117075.601144816
1891,142034.689399126
1892,96350.6230607186
1893,126911.930964232
1894,126610.421392478
1895,138576.565185227
1896,127396.652126927
1897,121313.484493029
1898,118690.147511252
1899,165893.189638028
1900,151162.205435501
1901,160848.26443025
1902,144172.713052304
1903,208377.446140081
1904,138962.020118828
1905,191325.035858057
1906,151127.888893254
1907,209203.039653747
1908,115088.202021939
1909,135595.636655065
1910,123231.44375245
1911,216108.154840938
1912,307374.908945228
1913,135734.060617512
1914,71435.7683388889
1915,262132.570635642
1916,63977.2674276026
1917,257425.461501839
1918,141588.302291239
1919,180021.578132717
1920,170369.323831597
1921,327872.35877587
1922,289860.119605428
1923,229264.252521764
1924,221687.684224576
1925,206359.074568658
1926,328415.767358755
1927,134679.525698447
1928,164498.594376666
1929,120596.546070965
1930,135629.176494437
1931,142314.494188041
1932,142558.380290436
1933,174098.831117718
1934,183241.751177946
1935,170743.192827956
1936,188050.975885139
1937,187601.236585268
1938,177556.363337982
1939,240142.529547543
1940,195309.906803022
1941,177034.651981335
1942,187032.285125922
1943,225103.46427969
1944,313661.920616359
1945,344668.02753496
1946,142981.019544367
1947,218950.03554971
1948,178186.685203005
1949,232161.683844642
1950,191080.724506818
1951,249614.225674537
1952,218583.256213813
1953,171219.0565226
1954,191560.108239373
1955,138801.43688276
1956,305762.680604299
1957,161631.796440386
1958,289961.874481241
1959,143827.875433484
1960,111206.833195702
1961,117188.435700448
1962,104154.701892447
1963,110314.45209594
1964,109319.080756468
1965,145672.670861519
1966,144262.634813308
1967,287796.061759168
1968,369522.736652419
1969,349220.319382645
1970,390143.289904836
1971,424972.219650157
1972,344563.912745711
1973,270963.009353725
1974,306198.660449192
1975,428509.664448166
1976,280163.556461537
1977,337709.225936709
1978,332574.87030788
1979,326862.578124509
1980,215559.681857357
1981,325868.080088931
1982,232877.484891087
1983,219206.819446056
1984,180746.76333433
1985,227231.776300538
1986,219759.376620145
1987,187797.78411958
1988,176110.822027436
1989,195770.613512553
1990,206715.17925008
1991,239892.817439447
1992,214882.216366489
1993,174321.983238885
1994,230801.345009973
1995,184795.978238821
1996,244665.61589347
1997,292626.105231129
1998,304786.957402534
1999,254566.138686188
2000,298309.433226177
2001,259549.877908228
2002,241897.550210591
2003,254992.145017762
2004,275227.716163313
2005,223699.638642804
2006,217540.360157181
2007,248447.867913161
2008,202994.540803161
2009,190706.907818103
2010,195669.712601406
2011,147713.231354968
2012,175196.745777965
2013,177366.532803255
2014,185429.399585478
2015,205768.050814671
2016,189165.372282573
2017,197004.319501716
2018,119945.282332168
2019,132790.153569878
2020,108156.177678165
2021,106892.095707122
2022,183398.457329245
2023,145210.333864959
2024,250629.583658234
2025,335389.57225352
2026,172584.035485075
2027,155107.720025554
2028,163585.868008441
2029,160771.878432043
2030,249396.5577063
2031,225277.894567392
2032,232859.851266178
2033,241415.325897399
2034,171065.193153058
2035,213125.086368931
2036,200931.448045901
2037,202962.269004083
2038,288726.391077529
2039,223816.19220606
2040,293237.513992708
2041,273119.372653473
2042,200705.55538465
2043,174606.245249625
2044,186573.564840135
2045,214593.825427448
2046,145993.977684781
2047,140648.600906844
2048,139175.489190644
2049,150371.780566821
2050,178593.879819631
2051,103853.841267109
2052,126475.918431377
2053,144946.768389276
2054,90282.4895983174
2055,158494.999074124
2056,151474.75550877
2057,114027.994662566
2058,214219.396290208
2059,129945.228170821
2060,164198.040285498
2061,177066.351332335
2062,126840.663074761
2063,115301.609129953
2064,135234.367061185
2065,118462.023583414
2066,171757.457907022
2067,119611.244188299
2068,153802.301750727
2069,86312.902224052
2070,113866.366630572
2071,94321.9975654869
2072,150628.874787213
2073,135326.102498702
2074,189684.4096215
2075,152054.702085056
2076,122447.881534901
2077,145825.097267074
2078,120259.04943736
2079,139889.280847037
2080,117206.794103664
2081,130206.018654223
2082,124362.997659464
2083,146999.84415314
2084,104286.842846845
2085,113076.638629419
2086,130957.257481903
2087,129969.107328463
2088,102764.088072891
2089,79663.6554370428
2090,132680.060022471
2091,106816.037432334
2092,124817.276928972
2093,120472.845250982
2094,121864.173225658
2095,147869.938075361
2096,87342.1356676398
2097,102907.212794009
2098,149402.869433592
2099,52740.2281314376
2100,80309.1957706953
2101,115717.612801961
2102,133574.959370816
2103,103998.110082808
2104,146255.512510353
2105,125321.947021977
2106,64473.453618948
2107,193542.746187899
2108,117944.05563653
2109,109353.526819723
2110,132805.090492461
2111,149182.457011258
2112,134711.454954029
2113,120934.303986733
2114,124265.476945758
2115,159168.618701123
2116,119000.832553476
2117,146715.406811235
2118,124094.435294531
2119,112425.867643897
2120,114446.972702932
2121,98974.2297478232
2122,104740.343370349
2123,87954.0422932591
2124,164327.613361017
2125,132906.649705574
2126,150445.352106408
2127,167072.667801951
2128,126527.831976257
2129,96561.5945952615
2130,131933.820995165
2131,146505.964514369
2132,118407.975316186
2133,122210.481181961
2134,123502.397287734
2135,97656.5042419992
2136,75495.1724739967
2137,113202.750987578
2138,137320.650301914
2139,156065.415832352
2140,139093.952052393
2141,160575.290708355
2142,123583.539081823
2143,140229.967714439
2144,129860.946055332
2145,135095.207594466
2146,169285.839835685
2147,155364.859387474
2148,145656.997148378
2149,151762.629708167
2150,222741.147764717
2151,118837.918393788
2152,174398.541723874
2153,153809.638810461
2154,106392.582285628
2155,145126.404306242
2156,239398.946528382
2157,228814.010456907
2158,234453.647411898
2159,213771.606547033
2160,188871.95632786
2161,241974.573113993
2162,361515.549296662
2163,308845.982302126
2164,257252.118478346
2165,192976.389116866
2166,152345.652664032
2167,215695.364528139
2168,188924.367562099
2169,196812.581953367
2170,218340.60748492
2171,150560.294897651
2172,141400.257721944
2173,164153.634064146
2174,224296.35132169
2175,292544.006713892
2176,293868.612901814
2177,230370.440456058
2178,217530.319516744
2179,140614.376461074
2180,223709.56904213
2181,196436.535613267
2182,228884.404084007
2183,193632.231086535
2184,122795.656842516
2185,132661.176731227
2186,149557.730780825
2187,155046.667592093
2188,157496.343171777
2189,250986.554711077
2190,84970.9654564931
2191,84191.1222910479
2192,85566.9735145112
2193,113975.59045414
2194,107766.508947541
2195,102235.601929509
2196,106574.536724088
2197,118740.193256056
2198,156632.358473041
2199,177162.634826453
2200,144418.348673777
2201,147138.209114461
2202,208912.966584259
2203,138806.371060532
2204,171572.825927275
2205,118246.894153656
2206,135122.383933555
2207,211790.024939844
2208,256137.660934218
2209,219231.685654545
2210,122937.686127694
2211,117357.307807648
2212,118439.618523138
2213,100850.371556696
2214,129443.276752648
2215,100831.41121809
2216,138132.440722615
2217,64606.3228960241
2218,87115.6929082357
2219,85725.5384497097
2220,82101.3650251068
2221,262627.962115448
2222,237617.89264492
2223,274271.436364905
2224,214668.316814738
2225,135294.284070183
2226,178042.779838592
2227,199189.822010599
2228,258147.127507678
2229,251948.278853165
2230,148434.149686766
2231,211698.823144026
2232,176111.265802586
2233,185556.199094156
2234,234679.696708878
2235,206249.958569425
2236,257403.875871077
2237,294977.595790174
2238,215685.046731163
2239,122082.555760962
2240,156163.07751611
2241,146583.138709404
2242,130547.357493041
2243,136250.183142957
2244,104781.753084785
2245,100483.556164578
2246,145163.567867956
2247,120893.189975833
2248,119313.091177272
2249,122165.807797093
2250,131006.846122835
2251,107809.149047314
2252,183885.262728911
2253,157407.239768801
2254,181015.940252618
2255,193581.935047125
2256,183679.75448429
2257,198331.105471626
2258,166647.242209195
2259,172976.608623043
2260,162788.826973438
2261,196162.753726736
2262,222252.456658465
2263,324674.7038095
2264,432014.772319654
2265,184368.999707987
2266,282523.441351784
2267,329400.44979659
2268,379163.337391843
2269,161502.338921189
2270,199735.874348008
2271,217042.443866805
2272,199083.768023672
2273,165289.630327525
2274,179401.353040072
2275,160266.940041595
2276,187189.071775653
2277,181941.761686558
2278,151460.958828177
2279,119442.026511301
2280,117032.631808807
2281,169011.380608474
2282,193949.001657877
2283,113536.844294812
2284,113949.723308651
2285,141023.824512138
2286,121934.074591507
2287,345618.713209216
2288,277482.056315749
2289,361607.88576133
2290,407293.353151517
2291,305992.104293895
2292,395785.670785816
2293,421600.723644983
2294,354435.072052314
2295,431283.79734124
2296,289390.239613899
2297,314993.303440599
2298,309960.134203913
2299,327262.119241993
2300,319193.112880341
2301,290432.6578696
2302,257743.247966088
2303,253159.677542435
2304,265357.010451873
2305,203395.644826485
2306,196467.046658033
2307,205997.857882736
2308,232299.726034337
2309,272111.563298972
2310,226092.434881027
2311,213071.285034094
2312,177141.491630477
2313,173822.204485293
2314,177485.20668181
2315,182606.736988105
2316,203214.513490406
2317,189057.831773386
2318,177023.123463777
2319,184929.59941965
2320,190279.487428635
2321,246186.744957909
2322,183815.892134964
2323,198195.945622144
2324,192507.640000275
2325,218535.526253015
2326,182583.8893425
2327,202531.174810033
2328,220246.112762552
2329,191642.083540249
2330,178711.401116614
2331,331016.197957343
2332,364246.137306604
2333,312708.308519625
2334,251351.76897452
2335,264014.56320693
2336,300599.006256293
2337,199394.473159245
2338,268462.976610768
2339,230496.117975597
2340,355053.143354669
2341,217016.713257774
2342,232976.404876819
2343,225049.446310397
2344,221579.279832716
2345,237735.920839886
2346,213126.391261627
2347,195450.356950152
2348,234930.431530317
2349,168831.719181632
2350,280147.49371047
2351,236126.490358054
2352,250519.540442073
2353,228952.044950721
2354,139933.794438028
2355,151153.570635911
2356,156424.08597638
2357,191766.588487211
2358,193977.875405539
2359,136065.372920129
2360,113367.967442721
2361,140311.712493134
2362,261788.241734235
2363,136670.509301505
2364,167369.751801175
2365,218258.050977375
2366,190363.910304624
2367,218564.791305837
2368,206219.747635879
2369,215671.40541661
2370,164406.513097674
2371,163098.54411713
2372,185366.026278536
2373,257029.720371492
2374,279157.698707134
2375,238723.302544532
2376,266149.329228371
2377,313602.782178141
2378,142396.633249037
2379,198618.532478053
2380,149559.958586193
2381,167834.651471925
2382,207984.820469284
2383,205045.216956479
2384,240894.897094438
2385,164027.692756931
2386,133071.518209208
2387,134356.933474749
2388,111917.249347612
2389,125829.251323555
2390,143516.668715084
2391,138419.61527962
2392,110941.755090935
2393,169391.636173222
2394,144375.111468926
2395,198112.575560577
2396,146607.753864681
2397,216660.389333219
2398,132262.362723757
2399,67365.9259899216
2400,64037.8257083951
2401,111408.687711924
2402,130827.412865853
2403,150962.556762926
2404,153190.136966675
2405,156967.660042062
2406,138254.487749853
2407,124319.463375771
2408,142757.828235789
2409,121316.300261964
2410,180905.464672071
2411,114268.757167977
2412,150991.702512897
2413,127253.709644855
2414,150406.228200897
2415,137258.159589336
2416,130320.154557044
2417,127755.490512038
2418,128930.602761375
2419,124627.810423991
2420,120278.53136718
2421,139282.354223289
2422,109960.676152952
2423,116779.471028841
2424,164999.365584973
2425,199288.837082087
2426,131760.547219624
2427,126820.154961529
2428,175937.695610477
2429,116523.692791662
2430,133008.825069906
2431,114744.482409306
2432,139684.023872706
2433,135653.265352137
2434,136098.752295543
2435,147387.605679991
2436,103685.616710007
2437,104109.144018573
2438,118946.167194609
2439,110929.535255563
2440,127878.578457801
2441,101699.388263108
2442,101527.797179788
2443,124725.331256528
2444,133569.62306788
2445,90209.0388035587
2446,129656.214353916
2447,183335.773511902
2448,140467.822539529
2449,113103.128547493
2450,155670.806706416
2451,126928.255604903
2452,192088.311780596
2453,95309.6756237804
2454,121613.271469809
2455,119172.958405491
2456,126379.544000533
2457,125776.199723152
2458,126271.438149575
2459,104559.734630172
2460,140181.877479291
2461,124045.878396391
2462,130536.02627021
2463,126430.434983153
2464,164978.687638889
2465,139985.915680173
2466,117944.802412232
2467,141336.225453591
2468,90233.4052332265
2469,87025.1377146581
2470,187431.407565997
2471,194937.782948146
2472,157819.635333662
2473,113600.535269003
2474,80838.5543647851
2475,214723.498815472
2476,114385.950331645
2477,123565.156299109
2478,158633.584846924
2479,108486.642560029
2480,157622.345806975
2481,119474.778442331
2482,127385.84930965
2483,111049.792937764
2484,122165.577753848
2485,120966.919943089
2486,150526.491806661
2487,173152.111929514
2488,165061.883329042
2489,162564.094670782
2490,141146.937945185
2491,98209.7307055504
2492,184811.221232951
2493,161236.314539392
2494,154899.366523046
2495,95260.9276602783
2496,226866.835701488
2497,152626.544948294
2498,105218.47930975
2499,90404.0903387307
2500,123013.516837663
2501,134414.001836358
2502,144393.263574688
2503,100457.422205522
2504,174761.433836156
2505,222968.117909799
2506,253617.11027942
2507,281406.344792589
2508,255597.542490715
2509,222189.914564021
2510,223639.819104632
2511,178078.325707335
2512,204891.868899665
2513,218733.553831861
2514,253101.025646339
2515,147447.551790388
2516,174777.084257714
2517,141658.501752618
2518,148358.639258833
2519,230170.915313014
2520,215651.514196783
2521,189423.707206723
2522,222575.509090274
2523,123849.990559149
2524,136731.502262949
2525,145633.245992649
2526,134535.686789958
2527,117106.21535831
2528,123920.874447776
2529,128413.624212072
2530,125528.21750342
2531,247301.577254005
2532,225725.312824475
2533,191584.491367067
2534,239703.617291527
2535,285266.838096902
2536,234572.63080718
2537,239903.129299513
2538,186459.041889604
2539,192095.740341978
2540,184253.833432025
2541,187192.784520345
2542,159247.40798485
2543,126980.302349947
2544,115914.46110548
2545,137913.047620207
2546,130294.900676677
2547,145473.260682453
2548,151449.563515386
2549,154208.977409204
2550,651026.731071001
2551,147270.492979025
2552,124259.501814737
2553,81397.7326474515
2554,102001.695875973
2555,123574.397964097
2556,95661.3256207882
2557,105085.940919097
2558,142803.305793806
2559,137360.434752603
2560,150473.548057565
2561,145940.555431273
2562,132378.607807817
2563,146882.80690938
2564,190054.51621768
2565,133641.179897069
2566,153379.363027702
2567,137082.314208836
2568,194675.013405008
2569,211627.297663438
2570,123737.485012772
2571,181158.181513551
2572,161214.171847671
2573,224995.057926045
2574,275973.570983921
2575,129774.772826123
2576,116853.370887884
2577,145591.713605335
2578,84482.3666750294
2579,60394.1826409928
2580,109996.665802668
2581,121241.474392454
2582,125250.63380485
2583,269806.410702888
2584,180215.616031824
2585,193716.577232004
2586,221802.376641977
2587,205794.795954136
2588,141879.020490384
2589,151741.411823546
2590,204240.950547001
2591,223562.174484091
2592,213641.861623396
2593,242206.964645065
2594,184730.907722678
2595,199937.116471542
2596,285047.080719112
2597,179520.810944876
2598,269075.69260055
2599,310942.707130608
2600,150740.900616858
2601,137533.398976994
2602,88976.3899131105
2603,91998.5745219646
2604,91257.1428918197
2605,85465.9137766016
2606,145211.598687166
2607,199335.700603887
2608,201900.712338721
2609,163062.528616817
2610,108489.818199254
2611,130112.057100306
2612,159178.442745562
2613,124486.402598655
2614,122584.74451629
2615,154478.91437979
2616,143396.067299859
2617,185917.92734438
2618,199155.03552695
2619,201862.158509966
2620,182005.916008967
2621,175489.08814328
2622,178517.436282704
2623,238113.866800463
2624,290103.618878405
2625,286567.873264092
2626,173433.707020196
2627,169274.370742635
2628,403034.276516981
2629,424747.301032473
2630,347795.061739326
2631,418595.439807066
2632,353244.063199336
2633,294576.15269076
2634,370864.827394355
2635,161891.908473215
2636,177508.800229561
2637,174253.288840444
2638,245152.394333855
2639,193600.87912727
2640,152519.993841321
2641,102755.390098101
2642,193222.713606362
2643,112059.83519486
2644,127975.343010573
2645,112717.52225578
2646,101104.528046786
2647,109850.312290009
2648,143349.700284015
2649,148116.417166789
2650,137552.903296621
2651,143542.848474094
2652,382620.133979797
2653,265487.149104763
2654,254428.499413619
2655,351552.163735661
2656,311204.716768926
2657,322681.567125802
2658,279107.376744925
2659,302252.712329224
2660,335581.403729507
2661,348298.455216497
2662,335071.474737774
2663,300470.866251689
2664,263066.299879208
2665,313215.091040238
2666,282957.781044883
2667,175389.529256206
2668,183411.970030026
2669,183812.085348082
2670,272074.452626307
2671,188983.39906825
2672,200468.822294778
2673,201549.570171604
2674,200520.276398276
2675,175715.311649625
2676,195177.63435611
2677,195579.279767243
2678,249904.303872894
2679,274209.195121071
2680,284625.362945488
2681,346390.12520353
2682,301315.11786573
2683,406010.899842759
2684,307723.786308949
2685,311146.432408912
2686,242903.766264558
2687,287623.177156985
2688,217130.172826765
2689,207836.628366056
2690,362637.808859017
2691,181115.718893484
2692,142801.171322707
2693,202126.964049799
2694,144863.985668012
2695,190949.837758492
2696,184647.925221042
2697,177481.807590462
2698,192130.787292751
2699,182304.471308858
2700,165336.087051114
2701,154262.057588548
2702,116095.00941894
2703,141116.568269079
2704,146337.630515054
2705,114639.197912521
2706,111418.116480862
2707,125615.168225745
2708,128787.209778677
2709,104040.669578943
2710,124267.037596258
2711,228679.693037652
2712,341286.700679174
2713,168644.916872086
2714,150934.051877758
2715,165002.47572137
2716,149951.954747943
2717,184868.119078272
2718,216377.973018313
2719,150846.496887243
2720,174015.870927325
2721,129802.445432533
2722,151404.435451898
2723,154253.222783646
2724,122500.919365812
2725,125533.600895853
2726,143563.085023726
2727,185911.268231275
2728,175475.057351273
2729,146460.109013786
2730,142075.979088391
2731,126637.715700689
2732,125489.048087027
2733,158529.439333544
2734,141830.629555682
2735,129124.644628762
2736,137938.64379229
2737,117699.465349826
2738,142309.694837243
2739,162009.912671481
2740,133958.673323054
2741,139038.738692036
2742,156353.180967546
2743,148694.552479123
2744,154527.791377397
2745,149579.03936404
2746,132787.802919807
2747,153633.690011949
2748,126687.549766355
2749,124405.815555603
2750,128022.441893804
2751,126278.326284031
2752,218090.489064483
2753,151986.966516792
2754,207510.925909084
2755,136728.402738466
2756,93801.4440641855
2757,73498.7661158909
2758,88228.0819965737
2759,154711.88491144
2760,123312.716421224
2761,141064.173634677
2762,143674.843038593
2763,188211.65659951
2764,158120.559187192
2765,274951.312500026
2766,127830.140020405
2767,87360.6137103328
2768,126514.673381702
2769,123385.425532325
2770,148056.059472103
2771,109211.341318276
2772,110831.886425002
2773,159317.838086713
2774,138565.514014317
2775,120185.113118493
2776,151196.412142344
2777,147832.843226143
2778,109347.164026114
2779,120846.97938839
2780,107438.976654884
2781,95320.1995828853
2782,91225.4681847863
2783,90391.3654874388
2784,122078.424975695
2785,131689.419165198
2786,66418.8654078532
2787,128782.627816822
2788,78430.6337282412
2789,168569.192937519
2790,94881.5300017794
2791,112762.149705879
2792,70111.1282464554
2793,149947.341730105
2794,95813.7290060354
2795,118662.261096628
2796,96753.8816961978
2797,197212.381968459
2798,110325.93173365
2799,114362.574782029
2800,76899.5775134617
2801,108973.932823597
2802,131069.478177632
2803,167775.477879023
2804,137995.925266944
2805,101722.23537739
2806,89091.7915323361
2807,158331.049772364
2808,142655.4778162
2809,132204.705782289
2810,129488.994751675
2811,155376.923312564
2812,163421.47314777
2813,158463.539397205
2814,163983.026991685
2815,102357.349755418
2816,221759.756027157
2817,140883.753703133
2818,128083.023980569
2819,162209.133536563
2820,133402.20870174
2821,108129.424297824
2822,193306.798211677
2823,283810.084021669
2824,162546.368876939
2825,145778.898357984
2826,129219.534709874
2827,141348.0324338
2828,215435.074750567
2829,225296.60651251
2830,233742.00871495
2831,186849.741537269
2832,243389.338311195
2833,276489.825217502
2834,218402.557201144
2835,224893.227812773
2836,188637.805261509
2837,172466.911548358
2838,146658.290873823
2839,172103.784576744
2840,198035.391507199
2841,203334.355342141
2842,227775.462425553
2843,145604.146559435
2844,174217.513515936
2845,121208.363651243
2846,206779.690683531
2847,196546.48164827
2848,224005.482402953
2849,197043.913945631
2850,274676.056318414
